title,type,genres,releaseYear,imdbAverageRating,imdbNumVotes,availableCountries,movie_quality_score,movie_quality_category
Don't Blame Karma!,movie,"Comedy, Romance",2022.0,4.7,941.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
After the Raid,movie,"Documentary, Short",2019.0,4.7,149.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
The Wonder Weeks,movie,"Comedy, Drama",2023.0,4.7,785.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, ZA, ZM, ZW",2.7464154718239424,Low
The Doorman,movie,"Action, Drama, Thriller",2020.0,4.7,8579.0,KR,2.7464154718239424,Low
Cats in the Museum,movie,"Adventure, Animation, Comedy",2023.0,4.7,582.0,NL,2.7464154718239424,Low
The I-Land,tv,"Adventure, Drama, Mystery",2019.0,4.7,19990.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Ahmad Notirdam,movie,"Comedy, Fantasy, Horror",2021.0,4.7,675.0,"AD, AE, AG, AL, AO, AU, AZ, BA, BB, BE, BG, BH, BM, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CR, CV, CY, CZ, DE, DK, DZ, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, HK, HN, ID, IE, IN, IQ, IS, JM, JO, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, ME, MG, MK, ML, MT, MU, MY, MZ, NE, NG, NL, NZ, OM, PH, PK, PL, PS, PT, QA, RO, RS, SA, SC, SE, SG, SI, SK, SN, TC, TH, TN, TR, TT, TW, TZ, UG, US, YE, ZA, ZM, ZW",2.7464154718239424,Low
Stray,movie,"Drama, Horror, Thriller",2019.0,4.7,537.0,KR,2.7464154718239424,Low
After Ever Happy,movie,"Drama, Romance",2022.0,4.7,12873.0,"AU, BG, CA, CZ, FJ, HK, HU, IN, JP, MY, NZ, PH, RO, SK, TH, TW, US",2.7464154718239424,Low
Nubes de cartón,movie,Drama,2019.0,4.7,39.0,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK",2.7464154718239424,Low
The Bubble,movie,Comedy,2022.0,4.7,29286.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Separation,movie,"Drama, Horror, Mystery",2021.0,4.7,6096.0,"CH, IT, MC, SM",2.7464154718239424,Low
Pánský klub,movie,Comedy,2022.0,4.7,108.0,"CZ, SK",2.7464154718239424,Low
Müjdemi Isterim,movie,Comedy,2022.0,4.7,1291.0,"AE, BG, BH, CZ, DE, EE, EG, HU, IQ, JO, KW, LB, LT, LV, PS, SI, SK, TR",2.7464154718239424,Low
Rodney Carrington: Here Comes the Truth,movie,"Comedy, Documentary",2017.0,4.7,194.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GR, GT, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Miluji te modre,movie,"Comedy, Drama, Romance",2017.0,4.7,138.0,"AT, BE, BG, CH, CY, DE, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, SK",2.7464154718239424,Low
Air Buddies,movie,"Adventure, Comedy, Family",2006.0,4.7,4476.0,"AD, BE, FR, GF, LU, MC, PF",2.7464154718239424,Low
After Everything,movie,"Drama, Romance",2023.0,4.7,9558.0,"HK, IN, JP, KR, MY, PH, TH, TW, US",2.7464154718239424,Low
A Belle for Christmas,movie,"Comedy, Drama, Family",2014.0,4.7,590.0,"ID, MY, PH, SG, TH",2.7464154718239424,Low
Team Kaylie,tv,Comedy,2019.0,4.7,475.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
12 Golden Ducks,movie,Comedy,2015.0,4.7,340.0,"MY, SG",2.7464154718239424,Low
Knights of the Zodiac: Saint Seiya,tv,"Action, Adventure, Animation",2019.0,4.7,2299.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Below the Surface,movie,"Action, Drama, History",2022.0,4.7,234.0,PL,2.7464154718239424,Low
Screw Mickiewicz,movie,Drama,2024.0,4.7,653.0,PL,2.7464154718239424,Low
Interceptor,movie,"Action, Adventure, Drama",2022.0,4.7,28146.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Kings of Mulberry Street: Let Love Reign,movie,"Adventure, Comedy, Drama",2023.0,4.7,112.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Art of the Devil,movie,"Horror, Mystery",2004.0,4.7,1627.0,TH,2.7464154718239424,Low
Shanty Town,tv,"Action, Crime, Drama",2023.0,4.7,475.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Night Swim,movie,"Horror, Thriller",2024.0,4.7,26162.0,"AU, BE, KR, NZ",2.7464154718239424,Low
Squared Love All Over Again,movie,"Comedy, Romance",2023.0,4.7,767.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Iraivan,movie,"Action, Crime, Drama",2023.0,4.7,2210.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Selling Tampa,tv,Reality-TV,2021.0,4.7,1135.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Heartstopper,movie,Horror,1989.0,4.7,168.0,US,2.7464154718239424,Low
I've Gotta Horse,movie,"Comedy, Musical",1965.0,4.7,125.0,"CY, DK, FI, LI, MT, NO, SE",2.7464154718239424,Low
Joker,movie,"Comedy, Crime",1991.0,4.7,911.0,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GI, GR, HR, HU, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK",2.7464154718239424,Low
Pee Nak,movie,"Comedy, Horror",2019.0,4.7,578.0,"AG, AR, BB, BM, BO, BR, BS, BZ, CL, CO, CR, CU, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TH, TT, UY, VE",2.7464154718239424,Low
Uglies,movie,"Action, Adventure, Drama",2024.0,4.7,29998.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Game of Death,movie,"Action, Adventure, Thriller",2011.0,4.7,7171.0,TC,2.7464154718239424,Low
Cold Blood,movie,"Action, Thriller",2019.0,4.7,6938.0,"AE, AG, AR, AZ, BB, BG, BH, BM, BO, BR, BS, BY, BZ, CL, CO, CR, CU, CY, CZ, DK, DO, DZ, EC, EE, EG, FI, FJ, FR, GF, GR, GT, HK, HN, HU, ID, IQ, IS, JM, JO, KW, LB, LC, LT, LU, LV, LY, MA, MC, MD, MT, MX, MY, NI, NO, OM, PA, PE, PF, PH, PL, PS, PY, QA, RO, SA, SE, SG, SK, SV, TC, TH, TN, TT, TW, UA, UY, VE, YE",2.7464154718239424,Low
Love Aaj Kal,movie,"Drama, Romance",2020.0,4.7,10864.0,"AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GR, GT, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Baby Ruby,movie,"Drama, Horror, Thriller",2022.0,4.7,3527.0,"AE, AT, BE, BH, BR, CH, CY, DE, DZ, EE, EG, GB, GI, GR, IE, IL, IN, IQ, IT, JO, JP, KW, LB, LI, LT, LU, LV, LY, MA, MT, OM, PK, PS, QA, SA, SM, TD, TN, TR, YE",2.7464154718239424,Low
Rebel Cheer Squad: A Get Even Series,tv,"Drama, Mystery",2022.0,4.7,336.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Sector 7,movie,"Action, Horror, Sci-Fi",2011.0,4.7,2857.0,KR,2.7464154718239424,Low
A Madea Family Funeral,movie,"Comedy, Drama",2019.0,4.7,5218.0,CA,2.7464154718239424,Low
Rosa: The Movie,movie,"Comedy, Drama, Family",2007.0,4.7,521.0,"AT, BE, BG, BM, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PF, PL, PT, RO, SI, SK, TC",2.7464154718239424,Low
Red Poppies,movie,"Drama, History, War",2024.0,4.7,284.0,PL,2.7464154718239424,Low
A Vampire in the Family,movie,"Comedy, Fantasy",2023.0,4.7,1424.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Sam Kinison: Live in Vegas,movie,Comedy,1991.0,4.7,71.0,RO,2.7464154718239424,Low
Amici come noi,movie,Comedy,2014.0,4.7,401.0,"IT, SM",2.7464154718239424,Low
The Ghost Station,movie,"Horror, Mystery, Thriller",2022.0,4.7,692.0,KR,2.7464154718239424,Low
Major League: Back to the Minors,movie,"Comedy, Sport",1998.0,4.7,8329.0,"IN, PK",2.7464154718239424,Low
Animal,movie,"Action, Adventure, Drama",2014.0,4.7,7629.0,"FJ, HK, ID, MY, PH, SG, TH, TW",2.7464154718239424,Low
Diamond Machine,movie,"Action, Crime, Drama",1955.0,4.7,132.0,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, LI, LT, LV, NL, NO, PT, RO, SE, SI, SK",2.7464154718239424,Low
Líbás jako dábel,movie,Comedy,2012.0,4.7,185.0,"CZ, SK",2.7464154718239424,Low
The Romancing Star 3,movie,"Comedy, Romance",1989.0,4.7,159.0,"HK, MY, SG, TW",2.7464154718239424,Low
Ambassada,movie,Comedy,2013.0,4.7,760.0,PL,2.7464154718239424,Low
Manodrome,movie,"Drama, Thriller",2023.0,4.7,3337.0,KR,2.7464154718239424,Low
A 2nd Chance,movie,"Adventure, Drama, Family",2011.0,4.7,1247.0,TZ,2.7464154718239424,Low
Hello Babies,movie,"Comedy, Romance",2014.0,4.7,184.0,"HK, ID, MY, PH, SG, TH",2.7464154718239424,Low
Who's a Good Boy?,movie,Comedy,2022.0,4.7,773.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
Tall Girl 2,movie,"Comedy, Drama, Family",2022.0,4.7,6760.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
The Train of Death,movie,"Horror, Thriller",2024.0,4.7,598.0,"ID, MY, PH, SG, TH",2.7464154718239424,Low
Spectros,tv,"Fantasy, Thriller",2020.0,4.7,491.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW",2.7464154718239424,Low
The Raven on the Jetty,movie,"Drama, Family",2015.0,4.7,69.0,"AT, BE, BG, CZ, DE, ES, FR, GB, GR, HU, IT, LT, LU, PL, PT, RO, SI, SK",2.7464154718239424,Low
Chief of Station,movie,"Action, Thriller",2024.0,4.7,3984.0,"AU, FJ, NZ",2.7464154718239424,Low
The Magic Kids: Three Unlikely Heroes,movie,"Adventure, Comedy, Family",2020.0,4.7,616.0,"AT, CH, DE, LI",2.7464154718239424,Low
Never on the First Night,movie,"Comedy, Romance",2014.0,4.7,858.0,"AD, FR, GF, MC, PF",2.7464154718239424,Low
Lisa dagli occhi blu,movie,"Comedy, Musical",1969.0,4.7,89.0,"AL, AT, BA, BE, BG, CH, CZ, DE, DK, EE, FI, FR, GR, HR, HU, IS, LT, LU, LV, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK, TR",2.7464154718239424,Low
Vanguard,movie,"Action, Adventure, Comedy",2020.0,4.7,6946.0,"KR, PH",2.7464154718239424,Low
Ma Da: The Drowning Spirit,movie,Horror,2024.0,4.7,173.0,"ID, MY, PH, SG, TH",2.7464154718239424,Low
Maniyarayile Ashokan,movie,"Comedy, Romance",2020.0,4.7,1398.0,"AE, AG, AL, AU, BA, BE, BG, BH, BM, BS, CA, CY, DE, DZ, EE, EG, ES, FR, GB, GG, GI, HK, HU, IE, IN, IQ, IS, IT, JM, JO, KW, LB, LC, LI, LT, LV, ME, MK, MT, MY, NL, NZ, OM, PH, PL, PS, QA, RS, SI, SK, TC, TR, TW, US, ZA",2.7464154718239424,Low
Blade of the 47 Ronin,movie,"Action, Drama, Fantasy",2022.0,4.7,2022.0,US,2.7464154718239424,Low
The Battle for Britain's Heroes,movie,"History, War",2018.0,4.7,35.0,"AT, BE, CZ, DE, ES, GR, HU, IS, IT, LU, LV, NL, PT, RO, SE, SI, SK",2.7464154718239424,Low
Old Cow Vs Tender Grass,movie,"Comedy, Romance",2010.0,4.7,30.0,"HK, ID, MY, PH, SG, TH, TW",2.7464154718239424,Low
